Date,AAPL,AMZN,ASML,BAC,BRK-B,FCX,GOOGL,JNJ,JPM,MSFT,MSTR,NEE,NEM,NFLX,NVDA,NVO,O,PG,PLUG,RIG,SPG,TM,URBN,WMT,XOM
2005-03-09,1048514298.1772423,163674315948.48633,76150731575.39368,750479991.9128418,119360.22723340988,3061513150.9952545,9852986.459970474,93517935.5,46799360206.604004,127903059263.50212,98130194659.42383,108174091821.67053,2138176941.394806,241668427780.15137,5094260372.161865,14274586172.103882,5281099660.827827,778731836.5727482,998733281.99823,10147779006.958008,4059648013.906889,82413357.3589325,7995008857.103348,165308503964.65506,4776886078.099966
2005-03-10,1061304523.982048,164450352935.79102,75921057919.50226,740091986.656189,119314.0638295412,3038385411.4952087,9734888.013988733,92961464.19654846,46531680076.59912,128350906075.75798,98630123712.1582,108557204892.34924,2152647161.579132,239998669498.4436,4916445280.075073,14120235530.853271,5391028198.764038,786333465.3965511,962634528.0,9859678825.378418,4035727633.491926,81246374.07875061,8072764461.559296,166422713389.79852,4814159921.115875
2005-03-11,1073028800.4589081,162251611289.97803,75399096438.59863,736699979.7821045,116625.74623256922,3001582892.086029,9282064.536333084,92775975.72758865,46040935760.49805,128099017782.5737,97222959823.6084,107918646096.42029,2138712373.161316,242701958753.58582,4967529816.627502,14101711048.12622,5284587732.327461,768484945.9333992,969319490.0,10037927352.905273,4103217324.789963,79710874.07875061,7898960867.614746,165770978939.53992,4820936008.213162
2005-03-14,1074361369.6336746,162380855369.56787,76109005074.50104,733520008.0871582,119916.46641469002,2954144576.89476,9350965.64924717,92930548.46895981,45773259513.85498,128182946495.3556,98593045303.34473,108269858985.90088,2182125134.944916,243616387338.6383,4983341273.3078,13981310626.983643,5371834327.06089,784020043.6934566,985363357.99823,10077309860.229492,4054522078.436222,87007574.24926758,7967568426.973343,164782867963.93488,4835337530.4579735
2005-03-15,1091414226.6197205,161087645263.67188,75691356357.57446,724615996.3607788,117506.25936734676,3015257023.332596,9055721.07437253,92064931.68276596,45532347396.850586,127455323118.98804,97982045507.8125,107375865568.16101,2186679456.806183,239919257709.50317,5033210097.312927,13928834180.83191,5352643471.229839,778070279.8156967,949264604.0,9940511032.104492,4177541922.6062965,87007574.24926758,7816632166.900635,163016924088.53275,4870916662.044883
2005-03-16,1097276682.893753,159276886329.65088,75691356357.57446,718044017.791748,115513.24978798628,2964443068.1419373,9026161.811083555,88664278.30345154,45935052017.211914,125384235921.98181,97778446389.77051,107040552803.80249,2154523942.565918,239680701147.07947,4967529816.627502,13873268577.575684,5265392137.268829,777078909.8927794,911828775.99823,9969529632.56836,4131409481.0425186,74920115.71884155,7738877951.880455,162028760500.6613,4960710927.187085
2005-03-17,1125787938.5929108,158694858589.17236,75482591299.43848,720164015.7699585,114354.03843784332,3026736404.783249,9055721.07437253,90673753.42413712,46829930030.822754,125328221018.83698,97667325036.6211,106944807846.4508,2170601986.217499,244451159414.29138,5045374037.742615,13780652265.548706,5379688088.840389,788978292.8664002,943916613.999115,10224466667.175293,4110906065.0505924,70927818.06182861,7775465037.672043,160494060689.2349,4959017748.324037
2005-03-18,1144706604.4473648,157207442436.21826,75190219756.31714,724191976.5472412,112036.70969992876,3039398622.4250793,9055721.07437253,90225484.21895981,46042419204.711914,125776033779.47998,98870788586.42578,107359865512.08496,2163097727.584839,249062748218.53638,5010099822.044373,13817697744.369507,5422437644.976711,775095156.5736518,943916613.999115,10241049087.524414,4092965779.7393703,73789987.62512207,7683993386.458397,160977620029.88693,4931062212.80551
2005-03-21,1164424069.723606,156496206398.01025,74730893374.06158,713804021.8353271,115883.7233093977,3053578710.4740143,9163966.090351343,89684473.72758865,45791864700.31738,123984867865.9401,97648801647.94922,106721295612.71667,2146483488.0828857,247074990995.4071,4904278689.38446,13434904632.56836,5389282439.658737,771790268.426374,891773889.99823,10151923553.466797,3996429446.664963,73077514.54734802,7601665148.889542,160935556522.88538,4862445557.005405
2005-03-22,1141242136.6167068,155138159561.15723,73206616831.58875,702780012.1307373,113797.79021555185,3015088046.733856,9006455.977797508,89189833.87931442,45550257461.54785,122193625336.27129,96371301480.10254,106625506241.60767,2111647949.6955872,242105651470.18433,4873872624.397278,13184844163.894653,5249689352.937412,760221422.5281138,889099946.0,10404787467.956543,3984469256.4574814,71787694.31304932,7693140042.11998,159989482748.14868,4854822267.450213
2005-03-23,1133781233.4041595,156366837081.90918,72935153886.22284,703416016.5786743,116254.72120946646,3021503643.854141,9045867.644369602,88416958.37931442,45326505920.41016,123089191267.2348,97815486840.82031,108876473186.87439,2104144837.1887207,238885604375.83923,4732775004.386902,12922445371.627808,5227003101.345921,752289208.3683171,869045060.0,10021345779.418945,3926376624.686222,71799977.42271423,7793762980.447769,159800275885.04132,4781122090.38949
2005-03-24,1132449088.276863,157013504753.1128,72935153886.22284,697056022.644043,116486.66835522652,3026061795.7134247,8888357.531815767,89498985.25862885,45335472602.84424,122445479577.84271,97389588079.83398,108700861190.41443,2116470847.0344543,234552308618.54553,4709665486.335754,12900845678.329468,5250559647.456837,755263511.1796012,883751955.999115,10040001319.885254,3881952828.279333,72905539.29710388,7738877951.880455,157277504557.2097,4792982924.800158
2005-03-28,1133248735.7935905,156496206398.01025,72768122305.48859,707867997.1694946,115188.3881687522,3062695014.192581,9626574.207782745,88726109.75862885,45630794502.2583,123956860414.36768,97222959823.6084,109115985476.68457,2115399601.4595032,234115054338.4552,4698719151.496887,12873050237.65564,5220024373.313427,751628182.4782286,890436917.999115,10176794219.970703,4057939368.75,73212640.46859741,7683993386.458397,159266458676.89304,4765027082.76844
2005-03-29,1112464367.0825958,154685411682.1289,72204364558.60138,708715986.251831,112639.1484491229,3031463857.5725555,9941594.432890415,88540615.39309692,45433908058.166504,122837354051.4698,96019451989.7461,108429504236.60278,2083778372.8599548,231650199285.5072,4605061580.657959,12805145439.14795,5270628122.068119,747331345.2804375,815565364.0,9894913398.742676,3954568780.938778,68385026.92222595,7514761036.190987,156642684950.60458,4723519066.542149
2005-03-30,1140442913.1474495,156237503547.66846,72976901316.64276,727583983.4213257,112639.1484491229,3046319527.6851654,10089251.115441322,89282575.16550827,45496554450.98877,123201161483.20198,98796758294.67773,108636983103.94287,2130404871.3684082,235506366622.9248,4724261609.077454,13092235696.792603,5324725112.388897,763972190.6636028,842305212.0,10127051193.237305,4073316849.2712593,67525150.67100525,7720580472.249985,158779795212.5223,4712506047.615767
2005-03-31,1110332892.4741745,156302197151.18408,72246118965.5304,726524009.7045898,110136.06309235096,3047332414.2837524,10679810.082137585,88293295.46895981,44843279792.785645,123425067863.52348,98130194659.42383,107216187007.14111,2151843727.3979187,236937461277.00806,4817919179.916382,13042843177.79541,5285459319.363499,759986296.7241778,882414984.0,10665944709.777832,4098091715.210037,66665268.562316895,7670269929.376602,157383255212.7108,4728601668.263197
2005-04-01,1089549053.8225174,155978818588.25684,71515336614.41803,721012004.8522949,109069.73909264803,3039398622.4250793,10660104.248851538,87025780.12068558,43840995758.05664,123173171057.43599,97408117794.7998,106721295612.71667,2150770953.655243,240714232120.51392,4866573805.809021,13104591453.552246,5257540960.522556,756664613.8766189,857012107.999115,11032807365.41748,4015224217.5,67893667.39082336,7491893239.173889,157150524852.20874,4722672783.623815
2005-04-04,1094878376.4147758,156690126190.18555,71220041913.9862,742000000.0,108421.12789857388,3128027659.292221,10788055.098116398,89189833.87931442,44216835281.37207,123592993392.313,99796572116.08887,108525260297.3938,2166313756.5612793,241111856981.27747,4763184476.852417,12910098331.451416,5218280337.56361,757661437.2510643,850327145.999115,10995500518.798828,4032310343.1781483,70018797.65701294,7409562685.878754,156960068447.77393,4710811642.699957
2005-04-05,1116194924.700737,158242218055.7251,72928309930.80139,747936024.6658325,106520.47224998474,3183400090.6734467,10650250.81884861,90302770.58964539,44449514671.32568,124012798701.38359,99981711108.39844,110169557524.49036,2162562104.7973633,238766287857.05566,4735208322.525024,12894665620.803833,5197340706.755161,760650845.6404748,840968240.000885,10866994171.142578,4169853182.345667,67451446.1555481,7345531927.940369,159753148447.39697,4786204998.623729
